system:index,image_date,mean,median,source,std,variance,.geo
1_2_20120812,1344729600000,{NDWI=0.11483779128374855},{NDWI=0.16610944722637985},LANDSAT/LE7_L1T_32DAY_NDWI/20120812,{NDWI=0.12215544407784183},{NDWI=0.014921952517854742},
1_2_20120913,1347494400000,{NDWI=-0.05314629160989048},{NDWI=-0.07716930019004005},LANDSAT/LE7_L1T_32DAY_NDWI/20120913,{NDWI=0.12166509504458875},{NDWI=0.014802395352208814},
1_2_20121015,1350259200000,{NDWI=0.2100219217917094},{NDWI=0.19854664018279627},LANDSAT/LE7_L1T_32DAY_NDWI/20121015,{NDWI=0.09486129582819514},{NDWI=0.008998665446204352},
1_2_20121116,1353024000000,{NDWI=0.8717667383019705},{NDWI=0.8886186131115618},LANDSAT/LE7_L1T_32DAY_NDWI/20121116,{NDWI=0.06873284643677757},{NDWI=0.004724204179301648},
1_2_20121218,1355788800000,{NDWI=0.36606563955967925},{NDWI=0.35591707888402435},LANDSAT/LE7_L1T_32DAY_NDWI/20121218,{NDWI=0.059240939949683116},{NDWI=0.003509488966121961},
1_2_20130101,1356998400000,{NDWI=0.6852630241033817},{NDWI=0.6857020085603656},LANDSAT/LE7_L1T_32DAY_NDWI/20130101,{NDWI=0.07686133079527362},{NDWI=0.0059076641716204765},
1_2_20130202,1359763200000,{NDWI=0.857711727275575},{NDWI=0.8774897639568036},LANDSAT/LE7_L1T_32DAY_NDWI/20130202,{NDWI=0.05434217501115918},{NDWI=0.002953071984943453},
1_2_20130306,1362528000000,{NDWI=0.9299879244395665},{NDWI=0.9457304283797022},LANDSAT/LE7_L1T_32DAY_NDWI/20130306,{NDWI=0.04125915223492664},{NDWI=0.001702317643144852},
1_2_20130407,1365292800000,{NDWI=0.0053098557817676945},{NDWI=-0.10554556985353601},LANDSAT/LE7_L1T_32DAY_NDWI/20130407,{NDWI=0.27637432808804063},{NDWI=0.07638276922611593},
1_2_20130509,1368057600000,{NDWI=0.13940851303883475},{NDWI=0.12089656087312292},LANDSAT/LE7_L1T_32DAY_NDWI/20130509,{NDWI=0.13104038773712162},{NDWI=0.017171583218295174},
1_2_20130610,1370822400000,{NDWI=0.2001383557161346},{NDWI=0.18168196976184844},LANDSAT/LE7_L1T_32DAY_NDWI/20130610,{NDWI=0.11720280176234277},{NDWI=0.013736496740943018},
1_2_20130712,1373587200000,{NDWI=0.25393166969554054},{NDWI=0.24762439215555787},LANDSAT/LE7_L1T_32DAY_NDWI/20130712,{NDWI=0.040575081930465655},{NDWI=0.0016463372736640004},
1_2_20130813,1376352000000,{NDWI=0.03886461522223408},{NDWI=0.02161166227112214},LANDSAT/LE7_L1T_32DAY_NDWI/20130813,{NDWI=0.10235142092497665},{NDWI=0.010475813365361747},
1_2_20130914,1379116800000,{NDWI=-0.029714292894775247},{NDWI=-0.058452733402902426},LANDSAT/LE7_L1T_32DAY_NDWI/20130914,{NDWI=0.12005795410968287},{NDWI=0.014413912345002718},
1_2_20131016,1381881600000,{NDWI=0.021115382122614875},{NDWI=-0.04099809520823114},LANDSAT/LE7_L1T_32DAY_NDWI/20131016,{NDWI=0.16082756589639632},{NDWI=0.025865505952159702},
1_2_20131117,1384646400000,{NDWI=0.7418266604426672},{NDWI=0.8145309374048993},LANDSAT/LE7_L1T_32DAY_NDWI/20131117,{NDWI=0.2063311749800184},{NDWI=0.042572553768634974},
1_2_20131219,1387411200000,{NDWI=0.8233491745422031},{NDWI=0.8351361473401387},LANDSAT/LE7_L1T_32DAY_NDWI/20131219,{NDWI=0.05751665197966108},{NDWI=0.0033081652549494514},
1_2_20140101,1388534400000,{NDWI=0.8201037757692685},{NDWI=0.8330410917599996},LANDSAT/LE7_L1T_32DAY_NDWI/20140101,{NDWI=0.05052396625086153},{NDWI=0.002552671165718195},
1_2_20140202,1391299200000,{NDWI=0.5056169189803013},{NDWI=0.5026007250503257},LANDSAT/LE7_L1T_32DAY_NDWI/20140202,{NDWI=0.018531278110627762},{NDWI=3.434082684134316E-4},
1_2_20140306,1394064000000,{NDWI=0.38400038797590597},{NDWI=0.3183713962392109},LANDSAT/LE7_L1T_32DAY_NDWI/20140306,{NDWI=0.1785058256645918},{NDWI=0.03186432979619764},
1_2_20140407,1396828800000,{NDWI=0.2474344263983043},{NDWI=0.17683299422264098},LANDSAT/LE7_L1T_32DAY_NDWI/20140407,{NDWI=0.2531385263556113},{NDWI=0.06407911352549052},
1_2_20140509,1399593600000,{NDWI=0.09236438472496906},{NDWI=0.08777387382892463},LANDSAT/LE7_L1T_32DAY_NDWI/20140509,{NDWI=0.1533981867083425},{NDWI=0.023531003685407503},
1_2_20140610,1402358400000,{NDWI=0.1914643440339066},{NDWI=0.18589779095990316},LANDSAT/LE7_L1T_32DAY_NDWI/20140610,{NDWI=0.11929426405284295},{NDWI=0.014231121435909419},
1_2_20140712,1405123200000,{NDWI=0.18988753612356674},{NDWI=0.1894159312759127},LANDSAT/LE7_L1T_32DAY_NDWI/20140712,{NDWI=0.09274723335853254},{NDWI=0.008602049295662089},
1_2_20140813,1407888000000,{NDWI=0.026951747745441065},{NDWI=0.005419314096798189},LANDSAT/LE7_L1T_32DAY_NDWI/20140813,{NDWI=0.10059594061327849},{NDWI=0.010119543267870252},
1_2_20140914,1410652800000,{NDWI=0.02926452130991484},{NDWI=0.00410399319177183},LANDSAT/LE7_L1T_32DAY_NDWI/20140914,{NDWI=0.16838293008513652},{NDWI=0.028352811144055974},
1_2_20141016,1413417600000,{NDWI=0.13209018125007152},{NDWI=0.1114143885490371},LANDSAT/LE7_L1T_32DAY_NDWI/20141016,{NDWI=0.10887381965894019},{NDWI=0.011853508607127432},
1_2_20141117,1416182400000,{NDWI=0.5484526975521428},{NDWI=0.5433309943445267},LANDSAT/LE7_L1T_32DAY_NDWI/20141117,{NDWI=0.2199277667745341},{NDWI=0.04836822259843386},
1_2_20141219,1418947200000,{NDWI=0.919744818148781},{NDWI=0.9484235253490385},LANDSAT/LE7_L1T_32DAY_NDWI/20141219,{NDWI=0.06177244356960846},{NDWI=0.0038158347845604615},
1_2_20150101,1420070400000,{NDWI=0.919744818148781},{NDWI=0.9484235253490385},LANDSAT/LE7_L1T_32DAY_NDWI/20150101,{NDWI=0.06177244356960846},{NDWI=0.0038158347845604615},
1_2_20150202,1422835200000,{NDWI=0.5315465449789609},{NDWI=0.5436340980231762},LANDSAT/LE7_L1T_32DAY_NDWI/20150202,{NDWI=0.23948436830198713},{NDWI=0.057352762661001824},
1_2_20150306,1425600000000,{NDWI=0.05232103095007694},{NDWI=-9.91547767901493E-5},LANDSAT/LE7_L1T_32DAY_NDWI/20150306,{NDWI=0.2758639556304602},{NDWI=0.07610092201608451},
1_2_20150407,1428364800000,{NDWI=0.018216737801087412},{NDWI=-0.018834458250138495},LANDSAT/LE7_L1T_32DAY_NDWI/20150407,{NDWI=0.17377517978974505},{NDWI=0.030197813110958215},
1_2_20150509,1431129600000,{NDWI=0.2873815673657403},{NDWI=0.3136826052385218},LANDSAT/LE7_L1T_32DAY_NDWI/20150509,{NDWI=0.12056457295235226},{NDWI=0.01453581625118307},
1_2_20150610,1433894400000,{NDWI=0.21451370648188553},{NDWI=0.2170892341269387},LANDSAT/LE7_L1T_32DAY_NDWI/20150610,{NDWI=0.11340833201016318},{NDWI=0.012861449769327403},
1_2_20150712,1436659200000,{NDWI=0.22075129020791556},{NDWI=0.2054991249708419},LANDSAT/LE7_L1T_32DAY_NDWI/20150712,{NDWI=0.12269738884477244},{NDWI=0.015054649229325288},
1_2_20150813,1439424000000,{NDWI=0.08971251036500218},{NDWI=0.07588431611657143},LANDSAT/LE7_L1T_32DAY_NDWI/20150813,{NDWI=0.05190909046955807},{NDWI=0.0026945536733767646},
1_2_20150914,1442188800000,{NDWI=0.03086785885489217},{NDWI=0.017460782433281075},LANDSAT/LE7_L1T_32DAY_NDWI/20150914,{NDWI=0.09372918856645274},{NDWI=0.008785160789325655},
2_20130407,1365292800000,{NDWI=0.06624451712326161},{NDWI=-0.04382840171456337},LANDSAT/LC8_L1T_32DAY_NDWI/20130407,{NDWI=0.3038127350785086},{NDWI=0.09230217799588405},
2_20130509,1368057600000,{NDWI=0.602655053663627},{NDWI=0.6021933292641359},LANDSAT/LC8_L1T_32DAY_NDWI/20130509,{NDWI=0.02895099486368004},{NDWI=8.381601035968281E-4},
2_20130610,1370822400000,{NDWI=0.20927901151273381},{NDWI=0.20149208550099973},LANDSAT/LC8_L1T_32DAY_NDWI/20130610,{NDWI=0.1189014776212755},{NDWI=0.014137561380522676},
2_20130712,1373587200000,{NDWI=0.15888683763183445},{NDWI=0.1467563101933116},LANDSAT/LC8_L1T_32DAY_NDWI/20130712,{NDWI=0.10817411909790837},{NDWI=0.011701640042608466},
2_20130813,1376352000000,{NDWI=0.03425755727326446},{NDWI=0.018095432159801323},LANDSAT/LC8_L1T_32DAY_NDWI/20130813,{NDWI=0.10030859149641369},{NDWI=0.010061813527994398},
2_20130914,1379116800000,{NDWI=-0.014077619649840058},{NDWI=-0.043355104541129404},LANDSAT/LC8_L1T_32DAY_NDWI/20130914,{NDWI=0.11499474490955035},{NDWI=0.013223791356812556},
2_20131016,1381881600000,{NDWI=0.4447250530714216},{NDWI=0.24812387994357518},LANDSAT/LC8_L1T_32DAY_NDWI/20131016,{NDWI=0.3211376243224004},{NDWI=0.10312937375543516},
2_20131117,1384646400000,{NDWI=0.7568652889383283},{NDWI=0.7544362113393587},LANDSAT/LC8_L1T_32DAY_NDWI/20131117,{NDWI=0.023699277215322855},{NDWI=5.61655740528721E-4},
2_20131219,1387411200000,{NDWI=0.5956520621688515},{NDWI=0.6071208669589117},LANDSAT/LC8_L1T_32DAY_NDWI/20131219,{NDWI=0.1154248317672532},{NDWI=0.013322891788498702},
2_20140101,1388534400000,{NDWI=0.5599251723440032},{NDWI=0.5724716633558273},LANDSAT/LC8_L1T_32DAY_NDWI/20140101,{NDWI=0.2331888707658435},{NDWI=0.05437704944904926},
2_20140202,1391299200000,{NDWI=0.904729774524321},{NDWI=0.9287650497520671},LANDSAT/LC8_L1T_32DAY_NDWI/20140202,{NDWI=0.061707311938539296},{NDWI=0.0038077923466801945},
2_20140306,1394064000000,{NDWI=0.49947531378432497},{NDWI=0.4833571627736092},LANDSAT/LC8_L1T_32DAY_NDWI/20140306,{NDWI=0.08605615250177638},{NDWI=0.007405661383408993},
2_20140407,1396828800000,{NDWI=0.8625865767321708},{NDWI=0.8856576874222554},LANDSAT/LC8_L1T_32DAY_NDWI/20140407,{NDWI=0.058176732511177456},{NDWI=0.003384532205677092},
2_20140509,1399593600000,{NDWI=0.0878778131837006},{NDWI=0.07253516390919686},LANDSAT/LC8_L1T_32DAY_NDWI/20140509,{NDWI=0.11659672699338691},{NDWI=0.0135947967455704},
2_20140610,1402358400000,{NDWI=0.19369725404425597},{NDWI=0.18941412759678705},LANDSAT/LC8_L1T_32DAY_NDWI/20140610,{NDWI=0.11787284496643485},{NDWI=0.013894007580481187},
2_20140712,1405123200000,{NDWI=0.15354164218742186},{NDWI=0.1503443419933319},LANDSAT/LC8_L1T_32DAY_NDWI/20140712,{NDWI=0.11956144654847636},{NDWI=0.014294939500764171},
2_20140813,1407888000000,{NDWI=0.02689820554107442},{NDWI=0.005775537714362145},LANDSAT/LC8_L1T_32DAY_NDWI/20140813,{NDWI=0.1157181318469854},{NDWI=0.013390686038156296},
2_20140914,1410652800000,{NDWI=-0.05330867187234556},{NDWI=-0.0893746327298383},LANDSAT/LC8_L1T_32DAY_NDWI/20140914,{NDWI=0.12815471885281676},{NDWI=0.01642363196424451},
2_20141016,1413417600000,{NDWI=0.03552206281373011},{NDWI=-0.034777711012533734},LANDSAT/LC8_L1T_32DAY_NDWI/20141016,{NDWI=0.17317761602794202},{NDWI=0.02999048669312132},
2_20141117,1416182400000,{NDWI=0.3092527009925847},{NDWI=0.3107815267041672},LANDSAT/LC8_L1T_32DAY_NDWI/20141117,{NDWI=0.014495051982520917},{NDWI=2.1010653197598355E-4},
2_20141219,1418947200000,{NDWI=0.5803511872625164},{NDWI=0.5745584709303719},LANDSAT/LC8_L1T_32DAY_NDWI/20141219,{NDWI=0.027859498817149882},{NDWI=7.761516743427757E-4},
2_20150101,1420070400000,{NDWI=0.899125826947843},{NDWI=0.9287303864955903},LANDSAT/LC8_L1T_32DAY_NDWI/20150101,{NDWI=0.08039807426987065},{NDWI=0.006463850346303639},
2_20150202,1422835200000,{NDWI=0.18971562271807102},{NDWI=0.06641041656786745},LANDSAT/LC8_L1T_32DAY_NDWI/20150202,{NDWI=0.34360909583390975},{NDWI=0.11806721073979698},
2_20150306,1425600000000,{NDWI=7.225161656403459E-4},{NDWI=-0.0568001359977104},LANDSAT/LC8_L1T_32DAY_NDWI/20150306,{NDWI=0.16390443345453232},{NDWI=0.026864663306051216},
2_20150407,1428364800000,{NDWI=0.026424095537854225},{NDWI=-0.01331308526410298},LANDSAT/LC8_L1T_32DAY_NDWI/20150407,{NDWI=0.1530967633510693},{NDWI=0.023438618948573322},
2_20150509,1431129600000,{NDWI=0.14439771521194233},{NDWI=0.13487652064980687},LANDSAT/LC8_L1T_32DAY_NDWI/20150509,{NDWI=0.12184944520996538},{NDWI=0.014847287297976354},
2_20150610,1433894400000,{NDWI=0.6445415730928955},{NDWI=0.6423757170376024},LANDSAT/LC8_L1T_32DAY_NDWI/20150610,{NDWI=0.017705200179235887},{NDWI=3.1347411338681453E-4},
2_20150712,1436659200000,{NDWI=0.19902559948510215},{NDWI=0.19987643046959028},LANDSAT/LC8_L1T_32DAY_NDWI/20150712,{NDWI=0.10103325015885466},{NDWI=0.010207717637661705},
2_20150813,1439424000000,{NDWI=0.06790625455680997},{NDWI=0.05691729666432366},LANDSAT/LC8_L1T_32DAY_NDWI/20150813,{NDWI=0.09283361651591997},{NDWI=0.00861808035542489},
2_20150914,1442188800000,{NDWI=0.015806208082782665},{NDWI=-0.0058211947077924904},LANDSAT/LC8_L1T_32DAY_NDWI/20150914,{NDWI=0.09845066927096442},{NDWI=0.009692534279900817},
